800881	902118	1.386294
800881	2417481	1.609438
800881	2427403	1.609438
800881	993261	1.386294
800881	887218	1.609438
800881	1481396	1.386294
800881	959254	1.386294
800881	1150167	1.609438
800881	825604	1.386294
800881	1768029	1.386294
800881	2118750	1.098612
1456243	2210744	1.609438
1456243	1648555	1.609438
1456243	2251963	1.609438
276598	1773396	1.386294
276598	1762804	1.386294
276598	2263937	1.386294
538759	1217021	1.386294
538759	1059055	1.386294
1977610	2665918	1.386294
145565	576416	1.386294
145565	353697	1.791759
145565	1482982	1.386294
145565	1659116	1.386294
145565	1680235	1.386294
145565	1983820	1.386294
145565	328943	1.791759
145565	2135184	1.386294
145565	2332210	1.386294
145565	912816	1.791759
145565	2084751	1.386294
145565	336158	1.386294
67953	471298	1.386294
67953	2035987	0.462098
67953	854553	1.386294
67953	251419	1.386294
67953	1923163	1.386294
67953	1012772	0.346574
67953	508067	1.386294
67953	1095080	1.386294
67953	597547	1.386294
67953	1731509	1.386294
67953	2244282	1.386294
67953	1478848	1.386294
67953	1920837	1.386294
67953	483535	1.386294
67953	151251	1.386294
67953	407253	1.386294
67953	2004185	1.386294
67953	1658319	1.386294
67953	1730012	1.386294
67953	2066143	1.386294
67953	1613035	0.693147
67953	355436	1.386294
67953	1594481	0.462098
67953	815476	1.386294
67953	1556598	1.386294
67953	564984	1.386294
67953	294652	1.386294
1456297	1542672	1.609438
1456297	2269019	1.609438
1456297	1460502	1.609438
1587372	2406243	1.386294
276655	2007458	1.609438
276655	1819139	1.386294
276655	843753	1.386294
276655	656459	1.609438
276655	868781	1.386294
276655	701840	1.609438
276655	2438034	1.386294
276655	1249459	1.386294
276655	1584212	0.693147
276655	2379413	1.609438
276655	944852	1.386294
276655	568660	1.386294
276655	2273631	1.386294
932017	1716152	1.386294
2111666	2355885	0.693147
592243	1143900	1.386294
592243	1030845	1.386294
1718453	2446574	2.484907
1718453	1936605	2.484907
1718453	1884678	2.484907
407739	2383563	1.386294
407739	1362127	1.386294
2111682	2476872	0.693147
932042	2375253	1.386294
932046	994801	1.386294
932046	1053875	1.386294
1718480	2260685	1.609438
1718480	2667079	1.609438
538836	768322	1.098612
538836	873575	0.693147
538836	843749	1.386294
538836	1001871	1.098612
1456342	1864561	1.386294
407770	2270551	1.098612
1980640	1992247	1.386294
483024	1339898	1.098612
483024	1496863	1.098612
669926	1202933	1.386294
669926	2012150	1.386294
592252	1772137	1.386294
276714	2130752	1.098612
276714	454251	1.098612
1063147	1557553	1.098612
145656	306851	1.386294
145656	910342	1.098612
145656	947207	1.386294
145656	1514699	1.386294
145656	1414823	1.386294
145656	296631	1.386294
145656	475583	1.386294
669952	1184309	1.386294
669952	1030279	1.386294
145668	1433961	0.693147
145668	293866	1.386294
145668	1886167	1.386294
145668	1505845	1.386294
145668	183789	1.386294
145670	1658041	1.386294
145670	917490	1.386294
145670	174669	1.386294
276744	1342245	1.098612
276757	944622	1.386294
276757	689520	1.386294
276757	1879281	1.386294
276757	689902	1.386294
276757	455672	1.386294
276757	1005437	1.386294
932125	1946869	1.386294
538919	1055291	0.693147
538919	1541173	1.386294
538919	871927	1.386294
407848	1690152	1.386294
407848	2275521	1.386294
407848	1333762	1.386294
407848	1000300	1.386294
1007325	2474843	1.386294
1007325	1107125	1.386294
407877	2094232	1.386294
407877	1346836	1.386294
538961	1382372	1.386294
538961	1094092	1.609438
538961	858957	1.386294
538961	1049935	1.386294
538961	972816	1.098612
538961	1188243	1.386294
538961	980981	1.386294
538961	1387352	1.609438
538961	1868324	1.386294
538961	730302	1.098612
538961	1268223	1.386294
1063250	1773019	1.386294
1063250	1207846	1.386294
1587541	1944043	1.386294
1587541	1852743	1.386294
745188	748707	1.098612
745188	1896037	1.386294
745188	2078639	1.386294
745188	1637488	0.693147
745188	2086548	1.386294
745188	1190453	1.386294
745188	1749846	1.386294
745188	1025017	1.386294
745188	2281019	1.386294
745188	1777246	1.098612
276827	631787	1.386294
276827	1092580	1.386294
276827	1550142	1.386294
1194335	1545904	1.609438
1194335	2358107	0.744778
276832	1382081	1.386294
276832	1468578	1.386294
276832	1502342	1.386294
276832	752108	1.386294
276832	1149610	1.386294
276832	1149612	1.386294
276832	301581	1.386294
276832	1792112	1.386294
276832	1674259	1.386294
276832	1474122	1.386294
276832	1072031	1.386294
276844	2376227	2.197225
276844	2272356	1.386294
276844	1679478	2.197225
276844	2288071	2.197225
276844	787567	1.386294
276844	2440528	2.197225
276844	925430	1.386294
276844	1261908	2.197225
276844	2314294	2.197225
276844	1813105	1.386294
276844	1214872	1.386294
276844	2397081	2.197225
276844	2317338	1.386294
276844	2233509	1.386294
2242925	2464457	1.609438
1194353	2674341	1.386294
1194353	1998030	1.386294
1194353	2143511	1.386294
1587582	2309504	1.098612
539012	2130832	1.386294
539012	1148305	1.386294
1587592	2292061	1.386294
145804	1457497	1.386294
145804	1579363	1.386294
145804	980981	1.386294
1203952	1795809	1.386294
1203952	1213130	1.386294
1203952	2134852	1.386294
1203952	1684311	1.386294
14757	1543730	1.386294
14757	425099	1.386294
14757	1699018	1.386294
1980840	2185025	1.609438
1980840	1980842	1.609438
1980842	2185025	1.609438
1916516	2073414	1.386294
1916516	2160126	1.386294
1916516	2357669	1.386294
801208	1755656	1.386294
801208	2316505	1.386294
801208	857923	1.386294
801208	1186436	1.386294
801208	1231447	1.386294
1718725	1968688	1.386294
1718725	2397514	1.386294
1718725	2196891	1.386294
1718725	2245548	1.386294
1456587	2011134	1.609438
932300	1628817	1.386294
932300	2043180	1.098612
932300	1918209	1.098612
932300	1695767	1.386294
1325533	1776648	2.079442
1325533	1394224	1.386294
1325533	2087242	0.693147
1325533	2004145	0.693147
1587680	2340273	2.079442
2111970	2111971	0.242245
145892	1458876	1.386294
145892	1807787	1.386294
145892	459444	1.386294
2374120	2465865	1.609438
1849838	1903114	1.386294
1849838	2280605	1.386294
2374127	2426789	2.302585
2374127	2437286	2.302585
373843	772624	1.386294
373843	1333873	1.386294
373843	2075449	1.386294
1063413	1525297	1.386294
1063413	1637401	1.098612
1587712	2352604	1.386294
1718785	1876395	1.609438
539139	1725208	1.609438
539139	1904683	1.609438
539139	2236652	1.609438
539139	1229365	1.609438
1325576	1994938	1.386294
1325576	1494268	1.386294
1980937	2151386	1.386294
277008	918736	1.386294
277008	2241304	1.386294
277008	1882444	1.386294
277010	905305	1.386294
277010	1536012	0.744778
277010	623573	1.609438
277010	1410727	1.609438
670228	859780	1.609438
670228	1645511	1.386294
670228	976905	1.609438
670228	1257901	1.791759
670228	852913	1.791759
670228	1291186	1.609438
670228	1636887	1.609438
2383620	2383621	1.609438
1837487	1969372	1.386294
1837487	2120887	1.386294
1587753	1752908	1.098612
277034	1065665	0.198480
277034	413025	1.098612
277034	1086888	1.609438
277034	1073449	1.609438
277034	563287	1.609438
277034	1297112	1.609438
1160285	2003744	1.386294
1160285	1812884	1.386294
1587762	2003320	1.386294
1587762	1759554	1.386294
1587762	1622653	1.386294
670261	1493927	1.386294
1980983	2310638	1.609438
1980984	2070169	1.609438
1980984	2169193	1.609438
1980984	2288306	1.609438
1980984	2263902	1.609438
1980984	2169201	1.609438
145982	719264	1.386294
145982	1238178	1.386294
145982	837798	1.386294
145982	1688747	1.386294
145982	584066	1.386294
145982	1456846	1.386294
145982	1886004	1.386294
145982	1985653	1.386294
145982	732408	1.386294
145982	273945	1.386294
1063487	1904081	1.386294
1063487	1746686	1.386294
1063487	1520566	1.386294
1325634	2045934	1.386294
408143	595379	1.098612
670288	1457472	1.386294
670288	1268585	1.386294
670288	1529708	1.386294
670288	2202064	1.098612
670288	1153431	0.693147
670288	1683387	1.098612
1274937	2140554	1.386294
1274937	1345516	1.386294
1456727	1980603	1.386294
1456727	1823029	1.386294
146009	1341912	1.609438
146009	1901578	1.609438
146009	1844341	1.609438
801398	1264308	1.386294
801398	2259454	1.386294
146039	1378491	1.386294
146039	1547613	1.386294
146039	214055	1.386294
1063545	1437877	1.386294
1063545	1747958	1.386294
1063545	2213111	1.386294
932474	1642249	1.386294
932474	1495772	1.609438
801408	1375173	1.386294
801408	2369895	1.386294
801408	1302067	1.386294
801408	1552182	1.386294
801408	806967	1.386294
801408	1196444	1.386294
1063567	1576133	1.386294
1063567	1145599	1.386294
1587865	2177501	1.386294
1587865	2069078	1.386294
670362	1293601	1.386294
670362	2159403	1.386294
670362	1935550	1.386294
670363	1636565	1.386294
670363	1740718	1.386294
539292	1913662	1.386294
539292	1019501	1.386294
539292	1024702	1.386294
15011	1981644	1.386294
15011	1320934	1.386294
15011	707894	1.386294
15015	331625	1.386294
15015	1090998	1.386294
15015	2198265	1.386294
15028	1787857	1.386294
15028	672428	1.386294
15028	455039	1.386294
801469	1952160	1.386294
801469	1292289	0.744778
801469	1161666	1.609438
801469	1588356	1.386294
801469	1997329	1.609438
801469	835948	1.386294
801469	1044813	1.609438
801469	830288	1.386294
801469	896689	1.386294
801469	951128	1.386294
801469	1391332	1.386294
15040	2113011	1.609438
15040	1847861	1.609438
15040	1366350	1.609438
15040	2211389	1.609438
539332	1585672	1.609438
539332	539340	1.609438
1325768	2087366	1.386294
539340	1876227	2.639057
539340	557285	2.639057
539340	1585672	1.609438
539340	979561	2.639057
539340	1817231	2.639057
539340	573041	2.639057
539340	598356	2.639057
539340	752377	2.639057
277210	1166340	1.386294
277210	2189675	1.609438
277210	1135245	1.609438
277210	1909425	1.386294
277210	550994	1.386294
277210	1236051	0.693147
277210	1617498	1.609438
277210	1600283	1.609438
539359	1637408	1.386294
539359	2528987	1.386294
539359	847209	1.386294
539359	1230415	0.693147
539359	2149265	0.693147
539359	1457103	1.386294
539359	1968639	1.386294
670443	1653860	1.098612
670443	1937744	1.098612
670443	1309041	1.386294
670443	1276053	1.386294
670443	1768599	1.386294
670443	912575	0.693147
1194734	1512159	1.098612
146160	445227	1.386294
146160	2102364	1.386294
146160	375887	1.386294
1194745	2011659	1.386294
1194745	1969701	1.386294
1325819	1344114	1.945910
1325819	1767406	1.945910
1587964	1786877	1.386294
1597228	1636187	1.386294
1597228	2179470	1.386294
408332	1706240	1.386294
408332	1985985	1.386294
408332	845859	1.098612
408332	1785126	1.386294
408332	2204092	1.386294
408332	861695	1.386294
408332	2170957	0.612900
408332	734804	1.386294
408332	1093225	1.386294
408332	2096148	1.386294
408332	1098235	0.612900
408332	681916	1.098612
408332	778045	0.693147
408332	617215	1.386294
408340	2050732	1.386294
408340	1105550	1.386294
408340	788017	1.386294
408340	1115188	1.386294
408340	442677	1.386294
408340	478207	1.386294
408344	1384279	1.386294
408344	760707	1.386294
408344	1610476	1.386294
408344	682805	1.386294
408344	2503645	1.386294
1850139	2217168	1.609438
1850139	2268585	1.386294
1850139	2287154	1.609438
1850139	2388241	1.386294
146204	851714	1.386294
146204	1802627	1.386294
146204	2011143	1.386294
146204	1287305	1.386294
146204	2011659	1.386294
146204	1077262	1.609438
146204	2084751	1.609438
146204	1748497	1.386294
146204	297884	1.386294
146204	365344	1.609438
146204	1969701	1.386294
146204	623654	1.386294
146204	2345999	1.386294
146204	1460522	1.386294
146204	897583	1.386294
146204	664884	1.386294
146204	2054204	1.609438
146204	1988166	1.386294
146204	514764	1.609438
146204	410061	1.098612
146204	1116624	1.609438
146204	2373591	1.386294
146204	1680219	1.386294
146204	1730012	1.386294
146204	523230	1.609438
146204	1485664	1.386294
146204	1711208	1.386294
146204	2473065	1.609438
146204	1030386	1.386294
146204	1789174	1.386294
146204	1447927	1.098612
146204	1194745	1.386294
146204	437754	1.386294
146204	708010	1.386294
408351	1158201	1.386294
408351	2079879	1.386294
408351	1883103	1.386294
1456929	1985310	1.098612
636038	834691	1.386294
636038	1867242	1.098612
636038	835756	1.386294
636038	1791536	1.386294
636038	2309304	1.386294
636038	1014708	1.098612
636038	849816	1.098612
15142	178496	1.386294
15142	57041	1.386294
15142	1909856	1.386294
146216	2256180	1.386294
146216	661742	1.386294
539447	2682695	1.386294
539447	1348995	1.386294
539447	825935	1.386294
264671	1160769	1.386294
264671	424890	1.386294
1063768	1748331	1.386294
1719137	2189736	1.386294
2112357	2688189	0.693147
539507	1879872	1.386294
539507	1429100	1.386294
539507	878525	1.386294
1457014	2489151	1.098612
670588	1367229	1.386294
670588	2153150	1.386294
146303	860001	1.386294
146303	1673890	1.386294
146303	1416524	1.386294
801664	820962	1.609438
801664	2008767	1.609438
801665	868129	1.609438
801665	1371811	1.098612
801665	1292905	1.386294
801665	1687123	1.609438
801665	842132	1.098612
801665	1698328	0.693147
801665	1235641	1.609438
801665	936540	1.609438
408455	823852	1.386294
408455	1182763	1.386294
408455	784083	1.386294
408455	1944051	1.386294
408455	674516	1.386294
408455	1309077	1.386294
408455	1383798	1.386294
408455	618812	1.386294
408455	969720	1.386294
408455	682484	1.386294
408455	1162236	1.386294
408455	1968158	1.386294
408455	954367	1.386294
408469	993260	1.386294
408469	1271502	1.386294
408469	433943	1.386294
1194907	1335433	1.609438
1194907	1404274	1.609438
1194907	1859715	1.609438
1194907	2405164	1.609438
670631	1409834	1.386294
670631	2071799	1.386294
670631	1962367	1.386294
539572	540019	1.386294
539572	772071	1.386294
1850293	2379119	1.386294
539574	2280209	1.386294
539574	1263269	1.386294
539574	1294127	1.386294
670655	1675417	1.386294
15305	1092770	1.386294
15305	384867	1.386294
15305	661702	1.386294
15305	905672	1.386294
15305	637881	1.386294
15305	1325533	1.386294
1719247	2341259	1.609438
1719247	2690983	1.609438
1981392	2674079	1.386294
1588180	2283564	1.386294
146390	481152	1.386294
146390	2220776	1.386294
146390	1254096	1.386294
146390	1674066	1.386294
146390	1246964	1.386294
146390	1346550	1.386294
146390	1240695	1.386294
146390	1029597	1.386294
146390	601246	1.386294
146391	935686	1.386294
146391	1320258	1.386294
146391	2249231	1.098612
146391	1855252	1.386294
146391	946581	1.386294
146391	1096214	1.386294
146391	851480	1.386294
146391	646426	1.386294
146391	1075484	1.386294
146391	1687709	1.386294
146391	1632929	1.386294
146391	1510690	1.386294
146391	245287	1.386294
146391	1874088	1.386294
146391	1291186	1.386294
146391	1076790	1.386294
146391	1946808	1.386294
146391	704826	1.386294
146391	1707509	1.386294
146391	2057282	1.386294
146391	1552182	1.386294
146391	1474122	1.098612
146391	959065	1.386294
146391	1444827	1.386294
146391	1070300	1.386294
146391	1362525	1.386294
146391	1847020	1.386294
146391	1661808	1.386294
146391	1435560	1.386294
146391	1030386	1.386294
146391	559731	1.386294
146391	2054644	1.386294
146391	767733	1.386294
146391	578679	1.386294
539622	1262602	1.386294
539622	774500	1.386294
539622	1978285	1.386294
1850347	2244066	0.693147
1968639	2297390	1.386294
46250	1365080	1.791759
46250	228898	1.791759
46250	1905396	1.791759
46250	957210	1.791759
46250	2171469	1.791759
941909	1042075	1.386294
941909	1697116	1.386294
941909	1349709	1.386294
1981444	2144592	1.386294
277515	871424	1.386294
277515	568202	1.609438
277515	1150478	1.609438
277515	295831	1.386294
277515	1489183	0.693147
277515	1632929	1.386294
277515	666659	1.609438
277515	1249316	1.386294
277515	1893935	1.386294
277515	2106083	1.386294
277515	364090	1.386294
277515	434501	1.386294
277515	1422407	1.386294
277515	2401763	1.386294
277515	858324	1.386294
277515	367578	1.386294
277515	1420474	1.609438
277515	566883	1.386294
277515	1434727	1.386294
277515	1201146	1.386294
277515	2237949	1.386294
277515	1152255	1.386294
670737	1906735	1.386294
670737	1173303	1.386294
461317	483545	1.609438
461317	1187535	1.609438
461317	1310429	1.609438
461317	1160233	1.609438
539683	911979	1.609438
539683	2228612	1.609438
539683	1512159	1.098612
539687	2277301	1.386294
539687	725781	1.386294
539687	1761925	1.386294
408620	1293345	1.386294
408620	1532658	1.386294
408620	2017411	1.386294
408620	585654	1.386294
133640	951972	1.386294
133640	741476	1.386294
133640	1608837	1.386294
670770	1124920	1.609438
670770	1033370	1.609438
670770	1203420	1.609438
539704	1556577	1.386294
539704	1355076	1.386294
539704	549350	1.386294
539704	1830124	1.386294
539704	1262158	1.386294
539704	2259454	0.693147
15424	1309421	1.098612
15424	1552214	1.098612
539715	1618386	1.386294
539715	1292623	1.386294
15428	229064	1.791759
15428	133833	1.791759
15428	720047	1.386294
15428	2322248	1.386294
15428	1200913	1.386294
15428	410773	1.791759
15428	1806934	1.791759
15428	803863	1.791759
15428	1296890	1.386294
15428	1517084	0.693147
15428	1261406	1.386294
15428	132629	1.386294
1195088	2271161	1.386294
539729	2221058	1.386294
539729	2023523	1.386294
539729	1145903	1.386294
1457244	2017660	1.609438
1457244	2069199	1.609438
1457250	1743702	1.386294
1981541	2106958	1.386294
670828	1061857	1.386294
670828	933394	1.386294
801922	1916225	1.386294
801922	1486643	1.386294
801922	2433381	1.386294
801922	1471838	1.386294
801922	804711	1.386294
1588356	1944449	1.386294
1588356	2030212	1.386294
1588356	2005343	1.386294
1457285	1611320	1.791759
1457285	2019763	1.386294
1457285	2070583	1.386294
539786	2141852	1.386294
539786	1243711	1.386294
2243727	2318562	1.098612
146577	1393293	1.098612
146577	220215	1.098612
1981586	2303750	1.386294
1064084	1497651	2.397895
1064084	1162236	2.397895
1064084	1417255	2.397895
1195173	1986490	1.098612
1195177	1297112	1.098612
1326251	1413996	0.693147
1195183	1261331	1.386294
1195183	1391189	1.386294
1195183	2072574	1.386294
933040	2033995	1.386294
933040	1003276	1.386294
933040	1231015	1.386294
539828	1429464	1.386294
539828	585689	0.693147
539828	1117285	1.386294
539828	831103	1.386294
933051	1253867	1.386294
933051	2121063	1.386294
933051	1346633	1.609438
933051	1014283	1.386294
933051	1005299	1.386294
933051	1772476	1.386294
933051	2384509	1.609438
1064127	1253518	1.386294
1326282	1760539	0.693147
1326282	1763107	1.098612
408780	2265603	1.386294
408780	1604166	1.386294
408780	1995078	1.386294
408780	1887598	1.386294
408780	1231312	1.386294
408780	1402066	1.386294
408780	2677107	1.386294
408780	774998	1.386294
408780	2305718	1.386294
408780	1440089	1.386294
408780	1315868	1.386294
408780	2233885	1.386294
1850579	2231252	1.386294
802007	1871728	1.386294
802007	2069092	1.386294
146651	2696715	1.386294
146651	1063486	1.386294
146651	536103	1.386294
146658	1853154	1.386294
146658	979116	1.386294
146658	1901629	1.386294
1850595	2336910	1.386294
146664	329792	1.609438
146664	1673655	1.609438
146664	867940	1.609438
146664	1537567	1.609438
670954	2327536	1.386294
670954	1915057	1.386294
1588470	2072508	1.386294
1204096	1889405	1.386294
1204096	2694790	1.386294
1457413	1664496	1.386294
1457413	2151917	1.386294
1457413	2080503	1.386294
146695	923009	1.386294
146695	1228228	1.386294
146695	1957418	1.386294
146695	1012772	1.386294
146695	1776648	1.386294
146695	1013258	1.386294
146695	2029004	1.386294
146695	1146280	1.386294
146695	483535	1.386294
146695	888040	1.386294
146695	225859	1.609438
146695	1237428	1.386294
146695	519861	1.386294
146695	583671	1.386294
146695	873624	1.386294
146695	2075449	1.386294
146695	225851	1.609438
146695	1667261	1.386294
146695	583710	1.609438
146695	1512927	1.386294
539913	1035536	1.386294
539913	878538	1.386294
933139	2260227	1.386294
933139	1584212	1.386294
933139	2097997	1.386294
933139	1762031	1.386294
15636	318041	1.609438
15636	1189754	1.609438
15636	949107	1.609438
15636	96462	1.609438
146712	2003105	1.386294
146712	2281507	0.693147
146712	543558	1.386294
146712	1360774	1.609438
146712	797709	1.386294
146712	876463	1.386294
146712	382929	1.386294
146712	773458	1.609438
146712	1449587	1.386294
146712	2012949	1.386294
146712	1080951	1.609438
146712	623865	1.386294
146712	1753178	1.386294
146712	2097311	1.386294
2056068	2304802	1.386294
671005	1229666	1.386294
671005	1284442	1.386294
671005	1308574	1.386294
1588523	1743325	1.386294
15680	316960	1.386294
15680	406401	1.386294
15680	406440	1.386294
15680	513924	1.098612
15680	2227966	1.098612
539970	624872	2.079442
539970	2659051	2.079442
539970	2014126	0.473376
539970	551892	2.079442
539970	1682293	1.386294
539970	1502585	1.098612
539970	2073563	1.386294
933195	995200	1.609438
933195	2310692	1.609438
1457497	1579363	1.386294
1326433	1347842	1.386294
1326433	1536003	1.609438
1326433	1773418	1.386294
1326433	1527147	1.386294
1326433	1778872	1.609438
1326433	1601695	1.609438
146787	985762	1.386294
146787	756870	1.386294
146787	630577	1.386294
146787	206346	1.386294
146787	1911085	1.386294
146787	2004145	1.386294
146787	1582282	1.386294
146787	1529337	1.386294
146787	2080746	1.386294
1326438	1386214	1.386294
933225	1974851	1.386294
933225	2091301	1.386294
933225	2044462	1.386294
933225	1363185	1.386294
933225	2442521	1.386294
933225	2012634	1.386294
933225	1791100	1.386294
933225	2360346	1.386294
671082	2355240	1.386294
671082	1345822	1.386294
1457518	2371231	1.098612
540019	772071	1.386294
15734	631240	1.098612
15734	852028	1.098612
540029	1012669	1.386294
540029	992846	1.386294
540029	681173	1.386294
671102	1577938	1.098612
671102	1938293	1.098612
1531798	2165114	1.098612
1531798	1549947	1.098612
1531798	1739500	1.609438
1531798	2658869	1.609438
933258	1526705	1.386294
933258	983238	1.386294
933263	1197733	1.098612
933263	1653023	1.098612
1850778	2157439	1.386294
1850780	2472193	1.386294
802217	1608536	1.386294
802217	972117	1.386294
24478	1685690	1.386294
24478	2484147	1.386294
24478	309967	1.386294
1326521	2332608	1.386294
1326521	1758353	1.386294
1326521	1958256	1.386294
1326521	1972991	1.386294
802242	1879672	1.386294
802242	1286634	1.386294
933315	993918	1.386294
1457618	2012546	1.386294
1457618	1535347	1.386294
802265	1246820	0.693147
802265	2318823	1.386294
802265	1376655	1.386294
802265	1087700	1.386294
802265	1399324	1.386294
802265	821470	1.386294
933349	1094673	1.386294
933349	2309908	1.386294
2113005	2191890	1.609438
1422589	1422699	1.098612
2113011	2211389	1.609438
540150	1498409	1.386294
540150	1896379	1.386294
540150	1254924	1.098612
540150	1835805	1.098612
409083	1011101	1.386294
409083	1623726	1.386294
278022	2485787	1.386294
278022	1807268	1.386294
278022	406310	1.386294
671248	1727577	1.386294
671248	1906837	1.386294
933394	1061857	1.386294
933394	2239257	1.098612
933394	1828519	1.098612
1588766	1951785	1.386294
1588766	1994698	1.386294
1588766	1770243	1.098612
1588766	1602906	1.386294
933408	2259454	1.386294
1326625	1720233	1.386294
1326625	1915367	1.386294
146983	1293732	1.386294
146983	419493	1.386294
146983	589607	1.386294
15922	462144	1.791759
15922	553792	1.791759
15922	544772	1.386294
15922	401735	1.386294
15922	30195	1.791759
15922	1373619	1.386294
15922	1069551	1.386294
15922	51219	1.386294
15922	730302	1.791759
15922	2295972	1.791759
15922	1365470	1.386294
1719860	1879207	1.386294
671287	834960	1.609438
671287	689841	1.386294
671287	1481219	1.609438
671287	1448582	1.386294
671287	1987851	1.609438
933434	1283193	1.386294
933434	1145708	1.386294
933434	1171319	1.386294
1719879	2456659	1.386294
1719879	1965173	1.386294
147016	1544515	1.386294
147016	1370531	1.386294
147016	2163959	1.386294
1195594	1543850	1.386294
802389	915635	1.386294
802389	946255	1.386294
2244189	2531305	2.079442
2244189	2690037	2.079442
1719910	1834552	1.386294
1719916	1923163	1.386294
1719916	1776925	1.386294
1195654	1973200	1.386294
1195654	2689362	1.386294
1195654	2294940	1.386294
1195654	2286590	1.386294
1195654	1863087	1.386294
1719944	2225426	1.098612
1719944	2265203	1.386294
1719946	1738557	1.386294
1195665	1914660	1.386294
1195665	1750030	1.386294
1195665	1931758	1.386294
1588892	1962208	1.386294
1588892	2160409	1.386294
1588897	1626321	1.386294
1588897	2347609	1.386294
16036	676626	1.609438
16036	686042	1.609438
16036	1061685	1.609438
16036	20343	1.609438
1457835	2327619	1.386294
1457835	1550021	1.386294
1719987	1906134	1.386294
1588922	2293510	1.386294
1064640	1627923	1.386294
1064640	1635387	1.386294
1064640	1238818	1.386294
1064640	2015383	1.386294
1064640	1429439	1.386294
802501	2680123	1.386294
802501	1618572	1.386294
802501	1919045	1.386294
540363	1691539	1.386294
540363	1190065	1.386294
540363	1554483	1.386294
540363	1275420	1.386294
540363	1793813	1.386294
1326797	1578733	1.386294
409295	2188580	1.386294
409295	461000	1.386294
409295	1690190	1.098612
409295	1134735	1.386294
409295	1472048	1.386294
409295	1262517	1.098612
409295	2256694	1.386294
409295	611609	1.386294
409295	1407290	1.386294
409295	827838	1.386294
540370	801408	1.386294
540370	1388098	1.386294
540370	2369895	1.386294
540370	1952680	1.386294
540370	959402	1.386294
540370	823980	1.386294
540370	2264879	1.386294
540370	1637040	1.386294
540370	1552182	1.386294
540370	2391673	1.386294
540370	1612283	1.386294
1720019	2458096	1.386294
1720019	1929756	1.386294
671449	1520860	1.386294
671449	692652	1.386294
1588956	2435807	1.386294
1326814	2438631	1.386294
1326814	1770015	1.386294
409312	2484147	1.386294
409312	2166951	1.386294
409312	918567	1.386294
1720033	1802785	1.386294
671458	972043	1.386294
671458	2091301	1.098612
671458	2041819	1.386294
671458	1975311	1.098612
1588968	1909654	1.945910
1457902	1818994	1.386294
671478	2204389	1.386294
1720056	2113324	1.609438
147193	781000	1.386294
147193	1452260	1.386294
147193	1175830	1.386294
933638	1938856	1.386294
933638	1944771	1.386294
933638	2227535	1.386294
409352	1034984	1.386294
409352	409365	0.462098
409352	1482973	1.386294
1851145	2336704	1.386294
1589002	1983228	1.386294
1589002	1602757	1.386294
1589002	2438135	1.386294
802581	2230832	1.386294
802581	896689	1.098612
802581	925493	1.386294
802581	2145430	1.386294
802581	1916581	1.386294
409374	1010952	1.386294
409374	1060491	1.386294
409374	2297595	1.386294
409385	837960	1.386294
409385	944852	1.386294
409385	672428	1.386294
409385	1423709	1.386294
409385	2082213	1.386294
1720110	2223787	1.386294
1720110	1866365	1.386294
1597407	1637860	1.386294
1597407	1910421	1.386294
1982274	2170928	1.386294
540488	1065211	0.693147
409428	1795809	1.386294
409428	1627565	1.386294
671574	962953	1.386294
671574	781525	1.386294
671574	2680385	1.386294
1851234	2355240	1.386294
1851234	2240854	1.386294
671588	1763736	1.386294
671588	1642148	1.386294
671588	1808926	1.386294
409480	2083114	1.386294
409480	2444051	1.386294
409480	847661	1.386294
1326994	2052417	1.386294
1326994	1525419	1.386294
147349	1824725	1.386294
147349	759906	1.386294
147349	272084	1.386294
147349	993261	1.386294
147349	597135	1.386294
1458081	2173024	1.386294
409507	1185928	1.386294
409507	1286066	1.386294
409507	774150	1.386294
409510	837960	1.386294
409510	442609	1.386294
409510	1057177	1.386294
147367	1408035	1.386294
147367	1134499	1.609438
147367	572004	1.386294
147367	1493612	1.609438
147367	1338986	1.386294
147367	446743	1.609438
147367	1422412	1.386294
147367	1762163	1.386294
147367	1218103	1.609438
147367	1704426	1.386294
1064873	1451328	1.386294
1064873	1517745	0.693147
1064873	1371691	1.386294
1064873	1674176	1.386294
1458097	2029890	1.386294
409531	1834552	1.791759
409531	1797866	1.791759
409531	1431747	0.693147
409531	647295	1.791759
1982398	2044010	1.386294
1982398	2050883	1.386294
16320	1033841	1.386294
16320	2124899	1.386294
16320	1620519	1.386294
1589187	1607273	1.386294
1589187	1985653	1.386294
1458120	2140136	1.609438
540620	1620564	1.098612
1116834	1366011	1.386294
2113490	2628652	1.386294
933856	2286111	1.791759
933856	2483644	1.791759
933856	1675078	1.791759
933856	1222406	1.791759
933856	1833901	1.791759
767312	1763024	1.098612
767312	1151883	1.386294
767312	1295559	1.098612
767312	1011607	1.098612
767312	2214416	1.386294
767312	854421	1.386294
767312	2690423	1.386294
767312	935673	1.386294
767312	1113658	1.386294
767312	1733434	1.386294
767312	1474174	1.386294
1589220	1780202	1.386294
409574	2009865	1.386294
409574	1525195	1.386294
409574	1581431	1.386294
1196008	2262725	1.386294
1196008	1282422	1.386294
16361	1277515	1.386294
16361	257147	1.386294
16361	1214086	1.386294
1471388	1967873	1.386294
1471388	2318507	1.386294
1589229	1614076	1.098612
409582	607912	1.386294
409582	2009787	1.386294
409582	727700	1.386294
409582	1213413	0.693147
147439	1186436	1.386294
